Order ID,Order Date,Ship Date,Order Priority,Country Code,Product ID,Sales Channel,Units Sold,Unit Price,Unit Cost
760346877,2016-07-29,2016-08-06,M,POL,7940,Online,2392,668.27,502.54
760619390,2012-03-02,2012-04-16,C,BIH,5988,Online,3035,154.06,90.93
761724030,2015-06-26,2015-08-13,H,UNKNOWN,1270,Online,9923,47.45,31.79
761887109,2016-09-20,2016-10-14,M,BEL,2455,Offline,8181,109.28,35.84
762117564,2011-02-26,2011-03-28,M,UKR,3127,Online,6378,81.73,56.67
762655293,2010-10-16,2010-11-11,H,FRA,3127,Online,5504,81.73,56.67
764483058,2014-07-06,2014-08-05,C,LTU,8875,Offline,6380,421.89,364.69
764592492,2016-06-09,2016-07-19,M,ITA,8681,Offline,8764,651.21,524.96
764811360,2012-09-19,2012-09-30,C,FRA,2103,Online,3532,205.7,117.11
764837539,2016-09-06,2016-09-06,L,DNK,7331,Online,1279,255.28,159.42
765101468,2014-03-14,2014-04-06,H,LVA,8293,Online,9382,437.2,263.33
765552079,2011-06-10,2011-07-17,M,SVK,8969,Offline,2727,152.58,97.44
765734040,2017-07-10,2017-08-04,L,SMR,4594,Online,6574,9.33,6.92
765858924,2014-06-19,2014-07-21,H,ROU,7940,Offline,3530,668.27,502.54
766118133,2010-10-09,2010-10-10,C,SWE,7940,Offline,235,668.27,502.54
767490565,2016-01-16,2016-02-23,H,NLD,2455,Online,6368,109.28,35.84
768230426,2010-05-31,2010-06-22,C,BGR,8969,Online,5310,152.58,97.44
768676316,2014-01-06,2014-02-08,L,HUN,5988,Offline,7259,154.06,90.93
770821654,2014-07-26,2014-08-19,C,UNKNOWN,8681,Offline,2112,651.21,524.96
771674382,2013-02-14,2013-03-21,L,FIN,5988,Offline,4453,154.06,90.93
772643411,2010-07-19,2010-08-25,L,SWE,2103,Online,1210,205.7,117.11
772893178,2012-01-02,2012-01-02,L,SMR,1270,Offline,5122,47.45,31.79
773645913,2011-01-22,2011-01-28,H,UKR,8293,Online,7873,437.2,263.33
774698626,2016-03-12,2016-04-07,L,BGR,4594,Online,9394,9.33,6.92
774926936,2014-11-24,2014-11-27,M,CZE,4594,Offline,6956,9.33,6.92
775008904,2013-11-26,2014-01-02,M,LIE,7331,Online,1212,255.28,159.42
775347936,2013-06-27,2013-07-08,C,HRV,7331,Offline,1539,255.28,159.42
775849616,2012-02-17,2012-03-05,C,PRT,8681,Offline,9997,651.21,524.96
777018630,2016-02-19,2016-03-19,L,POL,5988,Online,5935,154.06,90.93
780590045,2013-09-10,2013-10-03,H,BGR,8875,Offline,2796,421.89,364.69
780899035,2012-06-13,2012-07-30,H,SVK,8293,Offline,4233,437.2,263.33
781083571,2016-06-09,2016-06-18,C,HRV,2455,Online,8841,109.28,35.84
781416594,2015-11-09,2015-12-23,M,ARM,8875,Offline,7390,421.89,364.69
783116900,2017-02-26,2017-03-14,L,GBR,2455,Online,548,109.28,35.84
783594977,2017-04-25,2017-05-01,H,UKR,8875,Offline,2022,421.89,364.69
783913838,2013-02-05,2013-03-09,H,UNKNOWN,8969,Online,6380,152.58,97.44
784397923,2013-06-03,2013-06-15,C,DNK,8969,Offline,9631,152.58,97.44
785364806,2015-02-12,2015-03-21,M,BLR,7940,Offline,5754,668.27,502.54
786318385,2017-07-11,2017-08-23,M,NLD,1270,Offline,7939,47.45,31.79
789484250,2011-07-05,2011-07-30,M,CZE,8969,Online,4789,152.58,97.44
789760196,2016-12-06,2017-01-02,C,ARM,3127,Online,6447,81.73,56.67
790149009,2011-05-23,2011-05-29,C,EST,8293,Online,1505,437.2,263.33
791692674,2013-10-17,2013-11-24,L,BEL,4594,Online,8310,9.33,6.92
791890084,2014-11-22,2014-12-15,H,BEL,2103,Offline,6728,205.7,117.11
792178905,2017-06-03,2017-07-21,L,MCO,2103,Online,2197,205.7,117.11
792792594,2015-11-25,2016-01-02,M,UNKNOWN,7940,Offline,3801,668.27,502.54
795141351,2010-02-20,2010-02-24,H,GRC,1270,Offline,8850,47.45,31.79
796418511,2017-02-12,2017-03-23,L,MKD,8875,Online,6791,421.89,364.69
797202146,2013-10-10,2013-11-17,M,RUS,1270,Online,8685,47.45,31.79
797316300,2016-11-29,2016-11-29,H,SRB,1270,Offline,2466,47.45,31.79
797461354,2010-01-30,2010-02-05,H,CHE,1270,Online,5391,47.45,31.79
797718417,2010-08-28,2010-10-15,L,FRA,2103,Offline,1462,205.7,117.11
797788369,2016-11-27,2016-11-28,L,UNKNOWN,8681,Online,2162,651.21,524.96
799109733,2013-03-14,2013-04-29,C,MKD,2455,Online,3183,109.28,35.84
799848306,2016-03-11,2016-04-23,C,GRC,7940,Offline,1743,668.27,502.54
800045716,2017-04-16,2017-05-14,M,GRC,3127,Online,161,81.73,56.67
800352561,2012-09-28,2012-10-21,H,FIN,5988,Online,963,154.06,90.93
801352488,2015-05-06,2015-05-23,M,GBR,8293,Offline,6864,437.2,263.33
801925837,2013-10-17,2013-10-26,C,LIE,5988,Offline,6531,154.06,90.93
805095136,2010-01-13,2010-01-20,L,UNKNOWN,5988,Online,4396,154.06,90.93
805974042,2012-07-22,2012-07-28,M,DNK,8293,Offline,4484,437.2,263.33
806197631,2010-01-18,2010-02-18,M,CYP,7331,Online,649,255.28,159.42
806662404,2010-12-04,2010-12-07,H,ESP,2103,Offline,8186,205.7,117.11
810752236,2016-03-28,2016-05-04,L,UNKNOWN,5988,Online,8458,154.06,90.93
811977040,2015-04-15,2015-05-28,M,CHE,8293,Online,905,437.2,263.33
812632358,2012-09-29,2012-10-17,C,ROU,2103,Offline,4828,205.7,117.11
812637078,2013-12-15,2014-01-05,M,SVN,4594,Offline,6225,9.33,6.92
813973891,2012-11-01,2012-11-13,C,UNKNOWN,8293,Offline,1818,437.2,263.33
815755307,2016-05-13,2016-06-09,L,UNKNOWN,8875,Offline,8978,421.89,364.69
815917098,2011-01-28,2011-02-13,M,IRL,8293,Online,6856,437.2,263.33
817006289,2011-10-22,2011-11-14,H,ESP,4594,Online,9172,9.33,6.92
817061221,2010-01-26,2010-02-21,C,BGR,5988,Offline,5427,154.06,90.93
818976962,2012-12-18,2012-12-21,C,UNKNOWN,5988,Offline,2337,154.06,90.93
819037473,2016-10-15,2016-10-15,L,CHE,5988,Online,244,154.06,90.93
819152915,2011-04-23,2011-04-24,H,MNE,8681,Offline,4406,651.21,524.96
819516837,2015-11-26,2015-12-25,C,MLT,8293,Offline,2098,437.2,263.33
820195758,2011-11-05,2011-11-24,L,UNKNOWN,8969,Offline,3006,152.58,97.44
820437371,2017-05-28,2017-06-11,H,DEU,8875,Online,4505,421.89,364.69
821131742,2015-12-09,2015-12-09,H,SMR,7940,Offline,9985,668.27,502.54
821916663,2011-07-20,2011-08-26,L,NOR,8293,Online,2260,437.2,263.33
823236739,2016-06-17,2016-08-01,M,MKD,8681,Online,2900,651.21,524.96
823505389,2015-03-11,2015-03-30,H,UKR,2455,Online,2400,109.28,35.84
825065791,2011-07-24,2011-08-28,C,LVA,8875,Offline,4157,421.89,364.69
826677262,2016-11-28,2017-01-09,M,EST,1270,Online,1027,47.45,31.79
826936471,2013-03-20,2013-03-30,H,ISL,7331,Online,7733,255.28,159.42
826968657,2017-05-06,2017-06-15,H,BGR,8293,Offline,7258,437.2,263.33
828993833,2014-08-05,2014-09-02,M,ISL,7331,Offline,6552,255.28,159.42
829356467,2012-08-29,2012-09-16,L,MNE,7940,Online,3864,668.27,502.54
830172288,2013-06-13,2013-07-29,H,UNKNOWN,8293,Online,5283,437.2,263.33
831143891,2016-05-09,2016-06-01,M,MLT,4594,Online,2802,9.33,6.92
832057130,2011-03-02,2011-04-02,C,ESP,8293,Online,3050,437.2,263.33
833473765,2013-04-28,2013-05-25,H,ALB,1270,Offline,2264,47.45,31.79
833706796,2013-03-27,2013-04-03,M,CYP,2103,Online,1223,205.7,117.11
834065997,2016-08-14,2016-09-14,L,AND,7940,Offline,7518,668.27,502.54
835093390,2014-07-27,2014-07-29,H,DEU,3127,Offline,1547,81.73,56.67
835265910,2010-08-27,2010-10-01,M,AUT,7940,Offline,2599,668.27,502.54
835341870,2017-01-26,2017-02-24,M,LUX,8293,Online,5077,437.2,263.33
837608659,2012-04-21,2012-05-02,H,BGR,7940,Online,5871,668.27,502.54
837906920,2017-04-04,2017-05-16,L,CHE,1270,Online,4133,47.45,31.79
838788402,2010-02-10,2010-02-26,M,ARM,7331,Offline,4983,255.28,159.42
838895261,2014-02-17,2014-02-19,L,UNKNOWN,3127,Offline,6605,81.73,56.67
839437711,2014-12-23,2014-12-24,L,BLR,2455,Offline,7128,109.28,35.84
840747058,2010-12-10,2010-12-26,C,ARM,3127,Online,4593,81.73,56.67
840781390,2010-10-20,2010-11-13,H,LUX,7940,Online,4752,668.27,502.54
842687690,2011-04-10,2011-05-26,H,MNE,5988,Offline,8869,154.06,90.93
842725884,2015-07-27,2015-08-11,H,CYP,8969,Offline,171,152.58,97.44
844105184,2010-03-17,2010-04-20,H,SVN,1270,Offline,8337,47.45,31.79
844307315,2012-07-08,2012-07-29,H,GBR,7331,Online,8152,255.28,159.42
844575107,2014-06-21,2014-06-26,H,FIN,8875,Online,7397,421.89,364.69
845067346,2010-09-09,2010-09-13,H,MLT,7940,Online,3062,668.27,502.54
845738112,2010-09-26,2010-10-23,L,UNKNOWN,8293,Online,1557,437.2,263.33
846413600,2011-12-30,2011-12-31,L,IRL,8969,Online,1448,152.58,97.44
847317397,2011-12-15,2011-12-18,M,LVA,8875,Offline,8902,421.89,364.69
848737466,2016-05-15,2016-05-31,L,ARM,5988,Online,9132,154.06,90.93
849431836,2014-11-25,2014-11-28,L,LVA,8875,Online,4611,421.89,364.69
849454581,2016-08-10,2016-09-06,M,ALB,8681,Online,1342,651.21,524.96
850279843,2012-03-31,2012-04-10,C,CYP,4594,Offline,5556,9.33,6.92
850562655,2014-08-11,2014-09-25,M,CHE,7331,Offline,9246,255.28,159.42
850872075,2015-07-18,2015-08-01,H,CZE,7331,Offline,810,255.28,159.42
852392995,2016-03-28,2016-04-19,M,LTU,8293,Online,884,437.2,263.33
853036296,2013-05-14,2013-06-01,L,ROU,3127,Offline,1251,81.73,56.67
856648051,2010-12-13,2010-12-23,M,LIE,2103,Online,50,205.7,117.11
857457864,2011-07-29,2011-09-16,C,NLD,8681,Online,9691,651.21,524.96
859914767,2016-05-11,2016-06-18,M,SMR,8681,Offline,6744,651.21,524.96
860104024,2013-12-27,2013-12-30,M,DNK,8293,Offline,2749,437.2,263.33
861180341,2010-01-13,2010-02-20,L,AND,1270,Offline,1255,47.45,31.79
861252868,2014-03-12,2014-03-28,L,AUT,8681,Online,2717,651.21,524.96
861976850,2011-05-17,2011-05-25,H,SWE,3127,Offline,6960,81.73,56.67
861982858,2011-07-17,2011-09-04,M,NOR,8969,Offline,8738,152.58,97.44
862326610,2012-05-02,2012-05-28,M,LVA,1270,Online,461,47.45,31.79
862485826,2016-09-16,2016-10-27,C,UKR,8681,Offline,7577,651.21,524.96
863138997,2010-11-12,2010-12-21,C,ALB,8875,Online,865,421.89,364.69
863202941,2016-12-12,2016-12-13,L,SWE,8875,Offline,9787,421.89,364.69
863890445,2010-12-18,2010-12-25,C,LVA,7940,Offline,3235,668.27,502.54
864071118,2010-07-10,2010-07-18,L,ROU,1270,Online,6700,47.45,31.79
865824210,2014-05-09,2014-05-14,M,CZE,8681,Online,5479,651.21,524.96
866396272,2013-11-06,2013-11-16,H,AUT,8875,Online,4765,421.89,364.69
867138278,2011-07-12,2011-08-04,C,FRA,8681,Offline,4341,651.21,524.96
869291770,2015-07-19,2015-08-21,L,CHE,7940,Offline,1607,668.27,502.54
870173251,2015-12-23,2015-12-30,M,AUT,2455,Online,2457,109.28,35.84
870218312,2017-03-19,2017-03-27,H,LVA,4594,Offline,5792,9.33,6.92
871147000,2014-08-12,2014-08-25,C,SMR,7940,Online,611,668.27,502.54
871923768,2014-04-30,2014-05-30,C,BIH,7331,Online,474,255.28,159.42
873432672,2014-09-10,2014-09-17,C,SVN,7940,Online,6992,668.27,502.54
874172532,2016-08-21,2016-10-02,M,DEU,7940,Offline,5933,668.27,502.54
874349772,2013-12-08,2014-01-04,M,CYP,1270,Online,8383,47.45,31.79
875220096,2010-10-25,2010-11-06,L,SMR,4594,Online,5930,9.33,6.92
876856458,2013-08-08,2013-08-29,H,SVK,8875,Offline,166,421.89,364.69
877062451,2012-10-09,2012-10-29,C,ALB,1270,Online,1124,47.45,31.79
877084767,2012-04-21,2012-06-09,C,CHE,8875,Online,7728,421.89,364.69
877687728,2016-12-23,2017-02-07,C,SVK,3127,Offline,6158,81.73,56.67
878614270,2011-01-27,2011-02-17,M,ISL,8293,Online,342,437.2,263.33
879405200,2014-06-03,2014-07-20,L,BLR,1270,Online,4396,47.45,31.79
879845082,2010-04-14,2010-05-01,M,LTU,4594,Offline,4567,9.33,6.92
879923617,2014-08-10,2014-09-15,M,HUN,7331,Online,7807,255.28,159.42
880176818,2010-10-01,2010-10-15,M,POL,2455,Online,2735,109.28,35.84
881194770,2013-11-05,2013-12-05,C,SMR,8681,Offline,3969,651.21,524.96
881717050,2010-11-22,2010-12-23,M,BEL,8969,Online,8524,152.58,97.44
883504474,2014-08-03,2014-09-08,H,ARM,8681,Offline,7462,651.21,524.96
884147775,2011-09-18,2011-10-19,H,FIN,1270,Online,7829,47.45,31.79
884192836,2012-12-14,2013-01-15,C,NOR,8681,Offline,1164,651.21,524.96
884462773,2010-08-21,2010-10-05,M,ROU,8969,Offline,1044,152.58,97.44
885046851,2010-06-19,2010-07-19,M,CZE,8681,Offline,3886,651.21,524.96
885397469,2015-10-10,2015-11-18,M,SVN,8875,Online,7642,421.89,364.69
885998284,2017-02-21,2017-02-28,C,ARM,2455,Offline,5436,109.28,35.84
886620128,2011-07-08,2011-07-25,C,ITA,8681,Offline,9453,651.21,524.96
886763894,2013-04-21,2013-05-27,M,SVN,5988,Offline,1997,154.06,90.93
887501180,2017-05-05,2017-06-20,C,GBR,8293,Online,176,437.2,263.33
889093768,2010-04-10,2010-05-20,M,FIN,2103,Offline,1458,205.7,117.11
889125955,2014-05-27,2014-06-15,H,AND,4594,Offline,983,9.33,6.92
891681563,2012-03-01,2012-03-27,M,BIH,7940,Offline,7245,668.27,502.54
891808593,2012-05-30,2012-06-11,H,SVK,7331,Offline,4835,255.28,159.42
892042911,2011-04-13,2011-05-12,H,POL,8293,Offline,4175,437.2,263.33
894589078,2014-03-11,2014-04-10,M,MLT,5988,Online,7643,154.06,90.93
897317206,2015-08-13,2015-09-01,H,ITA,1270,Online,4957,47.45,31.79
897638213,2014-09-14,2014-10-08,M,PRT,2103,Offline,9950,205.7,117.11
897785842,2013-05-08,2013-05-12,L,CYP,8681,Offline,3636,651.21,524.96
898211562,2013-02-25,2013-03-12,L,EST,4594,Offline,9616,9.33,6.92
899868094,2012-03-02,2012-03-26,C,UNKNOWN,4594,Online,9821,9.33,6.92
900808799,2017-06-20,2017-06-28,C,GRC,8293,Online,8196,437.2,263.33
901670968,2010-11-16,2010-12-11,C,IRL,5988,Offline,3331,154.06,90.93
901789844,2015-03-24,2015-05-05,H,MLT,8875,Online,8509,421.89,364.69
904589211,2014-04-13,2014-05-04,H,SMR,8681,Online,6905,651.21,524.96
904812800,2011-10-09,2011-11-24,M,ROU,4594,Offline,3069,9.33,6.92
905036389,2016-11-01,2016-11-20,L,POL,2103,Online,9234,205.7,117.11
905509746,2015-10-13,2015-10-20,L,MKD,7940,Offline,9311,668.27,502.54
905947482,2015-11-30,2016-01-18,C,DNK,2103,Online,8847,205.7,117.11
906345736,2012-10-18,2012-11-21,C,NLD,1270,Offline,6699,47.45,31.79
906508815,2014-01-13,2014-01-23,H,HRV,2455,Online,4958,109.28,35.84
906794202,2014-04-22,2014-05-11,L,FIN,2455,Online,9410,109.28,35.84
907047402,2010-06-13,2010-08-01,M,UNKNOWN,8875,Online,4338,421.89,364.69
907349526,2012-04-05,2012-05-16,C,ISL,8293,Online,3743,437.2,263.33
907691991,2014-02-06,2014-03-09,M,LTU,2103,Offline,5086,205.7,117.11
910610234,2017-07-03,2017-07-31,L,SWE,8293,Online,8659,437.2,263.33
910886180,2015-05-10,2015-06-10,M,ROU,1270,Online,317,47.45,31.79
911891257,2013-10-08,2013-11-01,C,BGR,4594,Offline,7742,9.33,6.92
913074433,2013-11-02,2013-12-17,H,LVA,3127,Offline,7870,81.73,56.67
913729751,2011-04-18,2011-05-09,M,GEO,8875,Online,1793,421.89,364.69
916089236,2014-06-27,2014-07-28,C,BEL,8293,Offline,17,437.2,263.33
917485272,2010-09-01,2010-10-03,L,LVA,7331,Online,3136,255.28,159.42
917639768,2013-10-31,2013-12-14,L,SRB,5988,Online,8854,154.06,90.93
917792117,2013-09-10,2013-10-07,M,ISL,2455,Online,3938,109.28,35.84
917835032,2011-08-17,2011-10-06,C,AUT,5988,Offline,6637,154.06,90.93
917874085,2012-09-12,2012-09-23,M,NOR,8875,Offline,8194,421.89,364.69
917904984,2010-04-21,2010-04-24,L,ROU,3127,Online,7338,81.73,56.67
918364179,2013-03-10,2013-04-11,H,FIN,8969,Offline,3223,152.58,97.44
919133651,2013-10-14,2013-11-04,M,BIH,2455,Online,927,109.28,35.84
919922006,2011-08-27,2011-09-18,L,UNKNOWN,4594,Online,4219,9.33,6.92
920011270,2017-05-09,2017-06-12,M,CZE,8875,Offline,634,421.89,364.69
920688903,2014-05-05,2014-06-12,L,UKR,7331,Offline,1161,255.28,159.42
921133935,2013-08-05,2013-08-11,L,BEL,8969,Online,2856,152.58,97.44
921230065,2016-03-27,2016-05-16,M,PRT,7331,Offline,1303,255.28,159.42
921693980,2012-10-04,2012-11-04,M,GRC,5988,Online,8586,154.06,90.93
922363460,2013-11-07,2013-11-23,H,LUX,2455,Online,6700,109.28,35.84
922564303,2017-03-17,2017-04-02,L,UNKNOWN,7940,Offline,6134,668.27,502.54
923160398,2017-05-14,2017-06-15,L,AND,2455,Offline,2531,109.28,35.84
923922574,2011-04-09,2011-05-23,M,IRL,5988,Offline,8076,154.06,90.93
926064479,2017-02-18,2017-03-10,L,AUT,8681,Online,1913,651.21,524.96
926280772,2015-07-05,2015-07-21,H,LTU,1270,Offline,5919,47.45,31.79
926763570,2016-11-16,2016-11-25,H,MCO,2455,Offline,8790,109.28,35.84
926826655,2011-01-15,2011-02-16,H,ITA,7331,Online,7458,255.28,159.42
927351081,2011-05-23,2011-06-02,H,LIE,5988,Offline,2647,154.06,90.93
928168189,2011-02-17,2011-03-15,H,BGR,2103,Offline,4448,205.7,117.11
929812705,2017-05-22,2017-05-25,H,ROU,8875,Online,1097,421.89,364.69
930136287,2014-05-20,2014-06-21,L,HUN,1270,Online,6852,47.45,31.79
930296790,2010-02-20,2010-03-26,C,LTU,8875,Offline,4348,421.89,364.69
930457293,2013-06-20,2013-07-26,H,MNE,2103,Offline,1845,205.7,117.11
930670154,2017-02-26,2017-03-15,L,NOR,8875,Online,4835,421.89,364.69
931477820,2014-06-23,2014-07-19,L,BEL,1270,Online,3841,47.45,31.79
931559789,2013-06-25,2013-07-05,C,HUN,2455,Offline,8098,109.28,35.84
932475602,2013-10-09,2013-11-21,L,AND,1270,Offline,9107,47.45,31.79
933642041,2012-04-19,2012-05-19,H,MNE,3127,Online,4282,81.73,56.67
933699119,2013-11-13,2013-11-24,C,NLD,3127,Offline,1173,81.73,56.67
933720576,2016-08-14,2016-10-01,H,LIE,5988,Offline,7523,154.06,90.93
933963048,2011-05-21,2011-06-24,M,CHE,2455,Offline,9275,109.28,35.84
934718358,2015-12-02,2015-12-16,H,IRL,5988,Online,2789,154.06,90.93
935789954,2010-10-03,2010-11-18,L,BLR,1270,Online,9898,47.45,31.79
935907542,2016-02-25,2016-03-21,M,MKD,1270,Offline,4695,47.45,31.79
936411798,2012-09-13,2012-09-17,L,LVA,3127,Offline,3915,81.73,56.67
936547410,2011-01-08,2011-01-12,L,GRC,5988,Offline,4046,154.06,90.93
936664998,2016-06-01,2016-07-05,M,SVK,5988,Offline,8843,154.06,90.93
937875640,2011-10-30,2011-11-30,C,SMR,2455,Online,7098,109.28,35.84
938209950,2010-03-14,2010-03-16,C,DEU,3127,Offline,6028,81.73,56.67
940682303,2010-01-01,2010-02-09,L,LIE,2103,Online,7652,205.7,117.11
941061675,2017-03-08,2017-03-20,M,UNKNOWN,5988,Offline,9917,154.06,90.93
941524302,2014-10-03,2014-10-09,C,IRL,3127,Online,6819,81.73,56.67
941933286,2013-01-05,2013-02-08,M,RUS,8969,Online,7846,152.58,97.44
942372310,2012-02-06,2012-02-19,M,BIH,5988,Offline,7763,154.06,90.93
942454278,2011-02-09,2011-03-29,M,ISL,8293,Online,2019,437.2,263.33
943274819,2013-02-08,2013-03-08,M,LVA,8969,Online,4836,152.58,97.44
944247710,2014-12-19,2015-01-31,H,BGR,7331,Online,2736,255.28,159.42
944609057,2014-01-30,2014-03-16,L,PRT,8875,Online,9666,421.89,364.69
946421372,2015-03-19,2015-03-21,M,UKR,1270,Offline,5971,47.45,31.79
946823489,2016-07-12,2016-08-30,H,IRL,2103,Online,4966,205.7,117.11
947073256,2010-05-31,2010-06-12,C,GEO,8969,Online,8878,152.58,97.44
947507131,2013-09-07,2013-10-20,L,UKR,1270,Offline,7271,47.45,31.79
948075759,2010-12-03,2011-01-04,M,HUN,1270,Offline,5540,47.45,31.79
948518216,2012-04-07,2012-05-04,H,BGR,8875,Offline,6473,421.89,364.69
949388539,2016-09-18,2016-09-30,M,RUS,8969,Online,4021,152.58,97.44
949732291,2017-07-05,2017-08-14,L,MKD,1270,Offline,5745,47.45,31.79
949912965,2017-01-24,2017-03-06,M,SVN,8293,Online,9210,437.2,263.33
951698243,2017-06-16,2017-07-03,L,ARM,8969,Online,7514,152.58,97.44
954040992,2011-07-14,2011-08-27,L,BIH,8969,Offline,785,152.58,97.44
954065883,2016-07-17,2016-09-01,L,HUN,7940,Offline,8151,668.27,502.54
954341828,2014-05-23,2014-07-11,H,DNK,5988,Offline,9809,154.06,90.93
955466639,2013-12-08,2014-01-27,C,ESP,3127,Online,2666,81.73,56.67
956594026,2011-05-22,2011-06-17,L,ESP,7331,Offline,6285,255.28,159.42
956969964,2016-04-24,2016-05-27,L,IRL,5988,Online,7533,154.06,90.93
957926118,2016-08-18,2016-09-01,L,GRC,8969,Online,480,152.58,97.44
958366000,2012-06-29,2012-08-03,M,RUS,2103,Offline,651,205.7,117.11
960213077,2015-08-31,2015-10-16,H,BEL,1270,Online,7242,47.45,31.79
962560546,2010-12-14,2011-01-08,M,GEO,2103,Offline,1911,205.7,117.11
963219296,2010-09-01,2010-09-18,C,MKD,2103,Online,6850,205.7,117.11
965796363,2011-03-09,2011-03-19,M,LTU,4594,Online,9461,9.33,6.92
966800153,2010-08-25,2010-09-10,M,EST,8875,Offline,6505,421.89,364.69
967258059,2014-07-31,2014-08-08,M,AUT,3127,Online,2009,81.73,56.67
967679059,2013-03-03,2013-03-19,C,AND,5988,Online,6592,154.06,90.93
968185460,2013-01-09,2013-02-03,M,POL,8969,Online,6448,152.58,97.44
969195258,2012-08-26,2012-09-17,L,DNK,5988,Online,5269,154.06,90.93
969199979,2013-11-12,2013-12-07,H,GRC,8875,Online,6666,421.89,364.69
969289243,2011-12-28,2012-02-02,C,BIH,7940,Online,3082,668.27,502.54
970427358,2010-10-26,2010-10-31,H,ARM,8875,Offline,9875,421.89,364.69
971578347,2014-04-30,2014-06-16,L,MCO,7940,Online,478,668.27,502.54
971899354,2013-06-01,2013-06-01,C,SWE,8969,Online,5471,152.58,97.44
972419059,2012-07-22,2012-08-17,H,SVN,2103,Online,9264,205.7,117.11
972452533,2015-08-22,2015-10-04,L,FIN,5988,Online,9169,154.06,90.93
972981679,2017-03-15,2017-04-09,C,LVA,8969,Online,5755,152.58,97.44
973268353,2016-06-05,2016-06-26,H,DNK,1270,Online,589,47.45,31.79
974147260,2011-05-18,2011-06-08,L,AND,2455,Offline,677,109.28,35.84
974420630,2011-04-26,2011-06-15,H,LIE,4594,Offline,1573,9.33,6.92
975080668,2017-07-23,2017-08-20,C,UNKNOWN,5988,Offline,6893,154.06,90.93
975823962,2014-03-11,2014-04-08,L,GRC,8681,Online,6850,651.21,524.96
976323497,2017-02-06,2017-02-10,M,HRV,1270,Online,4674,47.45,31.79
977324712,2011-02-01,2011-03-10,H,LUX,8969,Online,955,152.58,97.44
979073941,2010-06-26,2010-07-18,C,CHE,7331,Online,8591,255.28,159.42
979200112,2013-12-14,2013-12-30,C,MKD,8875,Online,5928,421.89,364.69
980381143,2010-09-18,2010-09-26,C,BGR,7331,Offline,5421,255.28,159.42
980598723,2015-08-13,2015-09-24,C,FRA,3127,Offline,9808,81.73,56.67
980961358,2013-09-06,2013-10-08,C,LUX,8293,Online,7120,437.2,263.33
981154048,2013-07-27,2013-08-09,C,ITA,1270,Offline,4141,47.45,31.79
981808078,2012-01-27,2012-01-28,L,MLT,8969,Online,7683,152.58,97.44
982566821,2011-04-17,2011-06-05,M,LTU,8681,Online,2212,651.21,524.96
985039174,2011-02-04,2011-03-10,H,NLD,1270,Online,3836,47.45,31.79
985417258,2011-10-01,2011-10-21,M,GBR,2103,Online,5720,205.7,117.11
986449801,2013-01-31,2013-03-13,H,ALB,8875,Offline,1272,421.89,364.69
987050187,2012-04-12,2012-04-25,C,MKD,5988,Online,8940,154.06,90.93
987410676,2014-08-13,2014-09-06,C,AUT,2103,Offline,5616,205.7,117.11
987459170,2010-07-16,2010-08-27,M,UKR,3127,Online,9967,81.73,56.67
987767302,2012-07-08,2012-08-01,C,LTU,8681,Online,1150,651.21,524.96
988599860,2014-11-06,2014-12-11,H,CZE,7940,Offline,7522,668.27,502.54
988614022,2010-11-28,2011-01-11,L,MKD,2103,Offline,1713,205.7,117.11
989102828,2012-06-11,2012-07-08,L,UNKNOWN,4594,Online,6362,9.33,6.92
989403665,2015-04-22,2015-05-25,M,MKD,2455,Online,5386,109.28,35.84
990455090,2013-11-30,2013-12-14,M,BLR,7940,Online,6526,668.27,502.54
990774810,2014-01-17,2014-02-18,C,NLD,7940,Offline,1138,668.27,502.54
991761863,2011-12-20,2011-12-24,M,NOR,4594,Offline,3229,9.33,6.92
992992675,2011-03-08,2011-03-09,M,SRB,5988,Offline,7454,154.06,90.93
993368613,2016-02-08,2016-02-16,H,DEU,3127,Offline,8702,81.73,56.67
994406735,2015-06-07,2015-06-30,M,MLT,1270,Online,5906,47.45,31.79
994504153,2017-01-10,2017-01-13,M,SWE,4594,Online,4734,9.33,6.92
994978797,2014-12-05,2015-01-02,H,ITA,1270,Offline,5192,47.45,31.79
996754205,2010-09-20,2010-09-22,L,RUS,7331,Offline,574,255.28,159.42
998043382,2010-06-15,2010-07-03,H,MLT,8293,Online,2070,437.2,263.33
999879729,2012-03-31,2012-05-06,M,ALB,7940,Offline,5486,668.27,502.54
